Type,WarNum,WarName,Ccode,WarType,WhereFought,SideA1,SideB1,StartYear,EndYear,Initiator,SideADeaths,SideBDeaths,Total Deaths
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1970,,,,,375
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1971,,,,,375
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1972,,,,,375
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1973,,,,,375
Inter_State,170,"Second Laotian, Phase 2",LA,1,Laos,Thailand,,1970,1973,2,,,100
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1971,,,,,100
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1972,,,,,100
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1973,,,,,100
Inter_State,170,"Second Laotian, Phase 2",LA,1,Laos,Laos,,1968,1973,2,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1969,,,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1970,,,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1971,,,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1972,,,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1973,,,,,11250
Inter_State,170,"Second Laotian, Phase 2",LA,1,Laos,Vietnam,,1968,1973,1,,,2250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1969,,,,,2250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1970,,,,,2250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1971,,,,,2250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1972,,,,,2250
Inter_State,170,"Second Laotian, Phase 2",LA,,,,,1973,,,,,2250
Inter_State,172,War of Attrition,IL,1,Israel,Egypt,,1969,1970,1,,,5000
Inter_State,172,War of Attrition,IL,,,,,1970,,,,,5000
Inter_State,172,War of Attrition,IL,1,Israel,Israel,,1969,1970,2,,,368
Inter_State,172,War of Attrition,IL,,,,,1970,,,,,368
Inter_State,175,Football War,SV,1,El Salvador,Honduras,,1969,1969,2,,,1200
Inter_State,175,Football War,SV,1,El Salvador,El Salvador,,1969,1969,1,,,700
Inter_State,176,Communist Coalition,VN,1,Vietnam,Vietnam,,1970,1971,1,,,400
Inter_State,176,Communist Coalition,VN,,,,,1971,,,,,400
Inter_State,176,Communist Coalition,VN,1,Vietnam,United States of America,,1970,1971,2,,,125
Inter_State,176,Communist Coalition,VN,,,,,1971,,,,,125
Inter_State,176,Communist Coalition,VN,1,Vietnam,Cambodia,,1970,1971,2,,,5000
Inter_State,176,Communist Coalition,VN,,,,,1971,,,,,5000
Inter_State,176,Communist Coalition,VN,1,Vietnam,South Vietnam,,1970,1971,2,,,1000
Inter_State,176,Communist Coalition,VN,,,,,1971,,,,,1000
Inter_State,178,Bangladesh,IN,1,India,India,,1971,1971,2,,,3241
Inter_State,178,Bangladesh,IN,1,India,Pakistan,,1971,1971,1,,,7982
Inter_State,181,Yom Kippur War,EG,1,Egypt,Egypt,,1973,1973,1,,,7700
Inter_State,181,Yom Kippur War,EG,1,Egypt,Saudi Arabia,,1973,1973,2,,,100
Inter_State,181,Yom Kippur War,EG,1,Egypt,Israel,,1973,1973,2,,,2838
Inter_State,181,Yom Kippur War,EG,1,Egypt,Jordan,,1973,1973,2,,,23
Inter_State,181,Yom Kippur War,EG,1,Egypt,Syria,,1973,1973,1,,,3500
Inter_State,181,Yom Kippur War,EG,1,Egypt,Iraq,,1973,1973,2,,,278
Inter_State,184,Turco-Cypriot,CY,1,Cyprus,Turkey,,1974,1974,1,,,1000
Inter_State,184,Turco-Cypriot,CY,1,Cyprus,Cyprus,,1974,1974,2,,,500
Inter_State,186,War over Angola,AO,1,Angola,Cuba,,1975,1976,2,,,1500
Inter_State,186,War over Angola,AO,,,,,1976,,,,,1500
Inter_State,186,War over Angola,AO,1,Angola,South Africa,,1975,1976,1,,,100
Inter_State,186,War over Angola,AO,,,,,1976,,,,,100
Inter_State,186,War over Angola,AO,1,Angola,Democratic Republic of the Congo,,1975,1976,2,,,100
Inter_State,186,War over Angola,AO,,,,,1976,,,,,100
Inter_State,186,War over Angola,AO,1,Angola,Angola,,1975,1976,2,,,1000
Inter_State,186,War over Angola,AO,,,,,1976,,,,,1000
Inter_State,187,"Second Ogaden War, Phase 2",ET,1,Ethiopia,Ethiopia,,1977,1978,2,,,1800
Inter_State,187,"Second Ogaden War, Phase 2",ET,,,,,1978,,,,,1800
Inter_State,187,"Second Ogaden War, Phase 2",ET,1,Ethiopia,Cuba,,1977,1978,2,,,700
Inter_State,187,"Second Ogaden War, Phase 2",ET,,,,,1978,,,,,700
Inter_State,187,"Second Ogaden War, Phase 2",ET,1,Ethiopia,Somalia,,1977,1978,1,,,8000
Inter_State,187,"Second Ogaden War, Phase 2",ET,,,,,1978,,,,,8000
Inter_State,189,Vietnamese-Cambodian,VN,1,Vietnam,Vietnam,,1977,1979,2,,,3000
Inter_State,189,Vietnamese-Cambodian,VN,,,,,1978,,,,,3000
Inter_State,189,Vietnamese-Cambodian,VN,,,,,1979,,,,,3000
Inter_State,189,Vietnamese-Cambodian,VN,1,Vietnam,Cambodia,,1977,1979,1,,,5000
Inter_State,189,Vietnamese-Cambodian,VN,,,,,1979,,,,,5000
Inter_State,190,Ugandian-Tanzanian,UG,1,Uganda,Uganda,,1978,1979,1,,,1500
Inter_State,190,Ugandian-Tanzanian,UG,,,,,1979,,,,,1500
Inter_State,190,Ugandian-Tanzanian,UG,1,Uganda,Tanzania,,1978,1979,2,,,1000
Inter_State,190,Ugandian-Tanzanian,UG,,,,,1979,,,,,1000
Inter_State,190,Ugandian-Tanzanian,UG,1,Uganda,Libya,,1979,1979,2,,,500
Inter_State,193,Sino-Vietnamese Punitive,VN,1,Vietnam,China,,1979,1979,1,,,13000
Inter_State,193,Sino-Vietnamese Punitive,VN,1,Vietnam,Vietnam,,1979,1979,2,,,8000
Inter_State,199,Iran-Iraq,IQ,1,Iraq,Iraq,,1980,1988,1,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1981,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1982,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1983,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1984,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1985,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1986,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1987,,,,,500000
Inter_State,199,Iran-Iraq,IQ,,,,,1988,,,,,500000
Inter_State,199,Iran-Iraq,IQ,1,Iraq,Iran,,1980,1988,2,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1981,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1982,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1983,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1984,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1985,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1986,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1987,,,,,750000
Inter_State,199,Iran-Iraq,IQ,,,,,1988,,,,,750000
Inter_State,202,Falkland Islands,AR,1,Falkland Islands,United Kingdom,,1982,1982,2,,,255
Inter_State,202,Falkland Islands,AR,1,Falkland Islands,Argentina,,1982,1982,1,,,746
Inter_State,205,War over Lebanon,LB,1,Lebanon,Israel,,1982,1982,1,,,455
Inter_State,205,War over Lebanon,LB,1,Lebanon,Syria,,1982,1982,2,,,1200
Inter_State,207,War over the Aouzou Strip,TD,1,Chad,Chad,,1986,1987,1,,,1000
Inter_State,207,War over the Aouzou Strip,TD,,,,,1987,,,,,1000
Inter_State,207,War over the Aouzou Strip,TD,1,Chad,Libya,,1986,1987,2,,,7000
Inter_State,207,War over the Aouzou Strip,TD,,,,,1987,,,,,7000
Inter_State,208,Sino-Vietnamese Border War,VN,1,Vietnam,Vietnam,,1987,1987,2,,,2200
Inter_State,208,Sino-Vietnamese Border War,VN,1,Vietnam,China,,1987,1987,1,,,1800
Inter_State,211,Gulf War,KW,1,Kuwait,Kuwait,,1990,1991,2,,,1000
Inter_State,211,Gulf War,KW,,,,,1991,,,,,1000
Inter_State,211,Gulf War,KW,1,Kuwait,United States of America,,1991,1991,2,,,376
Inter_State,211,Gulf War,KW,1,Kuwait,Canada,,1991,1991,2,,,0
Inter_State,211,Gulf War,KW,1,Kuwait,United Kingdom,,1991,1991,2,,,24
Inter_State,211,Gulf War,KW,1,Kuwait,Italy,,1991,1991,2,,,0
Inter_State,211,Gulf War,KW,1,Kuwait,Morocco,,1991,1991,2,,,0
Inter_State,211,Gulf War,KW,1,Kuwait,Iraq,,1990,1991,1,,,40000
Inter_State,211,Gulf War,KW,1,Kuwait,Egypt,,1991,1991,2,,,14
Inter_State,211,Gulf War,KW,1,Kuwait,Oman,,1991,1991,2,,,0
Inter_State,211,Gulf War,KW,1,Kuwait,France,,1991,1991,2,,,2
Inter_State,211,Gulf War,KW,1,Kuwait,United Arab Emirates,,1991,1991,2,,,6
Inter_State,211,Gulf War,KW,1,Kuwait,Qatar,,1991,1991,2,,,0
Inter_State,211,Gulf War,KW,1,Kuwait,Saudi Arabia,,1991,1991,2,,,44
Inter_State,211,Gulf War,KW,1,Kuwait,Syria,,1991,1991,2,,,0
Inter_State,215,Bosnian Independence,BA,1,Bosnia,Croatia,,1992,1992,2,,,500
Inter_State,215,Bosnian Independence,BA,1,Bosnia,Bosnia,,1992,1992,2,,,2850
Inter_State,215,Bosnian Independence,BA,1,Bosnia,Yugoslavia,,1992,1992,1,,,1890
Inter_State,216,Azeri-Armenian,AM,1,Armenia,Azerbaijan,,1993,1994,2,,,8500
Inter_State,216,Azeri-Armenian,AM,,,,,1994,,,,,8500
Inter_State,216,Azeri-Armenian,AM,1,Armenia,Armenia,,1993,1994,1,,,5500
Inter_State,216,Azeri-Armenian,AM,,,,,1994,,,,,5500
Inter_State,217,Cenepa Valley,PE,1,Peru,Ecuador,,1995,1995,1,,,550
Inter_State,217,Cenepa Valley,PE,1,Peru,Peru,,1995,1995,2,,,950
Inter_State,219,Badme Border,ET,1,Ethiopia,Eritrea,,1998,2000,1,,,50000
Inter_State,219,Badme Border,ET,,,,,1999,,,,,50000
Inter_State,219,Badme Border,ET,,,,,2000,,,,,50000
Inter_State,219,Badme Border,ET,1,Ethiopia,Ethiopia,,1998,2000,2,,,70000
Inter_State,219,Badme Border,ET,,,,,1999,,,,,70000
Inter_State,219,Badme Border,ET,,,,,2000,,,,,70000
Inter_State,221,War for Kosovo,XK,1,Kosovo,Turkey,,1999,1999,1,,,0
Inter_State,221,War for Kosovo,XK,1,Kosovo,Italy,,1999,1999,1,,,0
Inter_State,221,War for Kosovo,XK,1,Kosovo,United Kingdom,,1999,1999,1,,,0
Inter_State,221,War for Kosovo,XK,1,Kosovo,United States of America,,1999,1999,1,,,2
Inter_State,221,War for Kosovo,XK,1,Kosovo,Netherlands,,1999,1999,1,,,0
Inter_State,221,War for Kosovo,XK,1,Kosovo,France,,1999,1999,1,,,0
Inter_State,221,War for Kosovo,XK,1,Kosovo,Yugoslavia,,1999,1999,2,,,5000
Inter_State,221,War for Kosovo,XK,1,Kosovo,Germany,,1999,1999,1,,,0
Inter_State,223,Kargil War,IN,1,"Kargil, India",India,,1999,1999,2,,,474
Inter_State,223,Kargil War,IN,1,"Kargil, India",Pakistan,,1999,1999,1,,,698
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,Canada,,2001,2001,2,,,0
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,France,,2001,2001,2,,,0
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,United Kingdom,,2001,2001,1,,,0
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,United States of America,,2001,2001,1,,,2
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,Australia,,2001,2001,2,,,0
Inter_State,225,Invasion of Afghanistan,AF,1,Afghanistan,Afghanistan,,2001,2001,2,,,4000
Inter_State,227,Invasion of Iraq,IQ,1,Iraq,Australia,,2003,2003,1,,,0
Inter_State,227,Invasion of Iraq,IQ,1,Iraq,United Kingdom,,2003,2003,1,,,33
Inter_State,227,Invasion of Iraq,IQ,1,Iraq,United States of America,,2003,2003,1,,,140
Inter_State,227,Invasion of Iraq,IQ,1,Iraq,Iraq,,2003,2003,2,,,7000
